gbifID,species,longitude,latitude
1039041860,Bombus melanopygus,-106.719787,40.450275
1039041746,Bombus rufocinctus,-106.9804099,38.9499258
1039041739,Bombus insularis,-106.719787,40.450275
1039041591,Bombus fervidus,-107.934017,35.101862
1039041506,Bombus insularis,-106.787475,40.505753
1039041373,Bombus occidentalis,-106.989768,38.959158
1039041363,Bombus flavifrons,-106.986443,38.960427
1039041345,Bombus centralis,-107.9333,39.0667
1039041230,Bombus melanopygus,-105.6333,39.5833
1039041211,Bombus bifarius,-106.9804099,38.9499258
1039041162,Bombus californicus,-107.216656,39.298178
1039041138,Bombus flavifrons,-106.719787,40.450275
1039041137,Bombus rufocinctus,-106.313082,40.859697
1039041110,Bombus bifarius,-106.987823,38.869715
1039040966,Bombus occidentalis,-106.313082,40.859697
1039040873,Bombus occidentalis,-106.989768,38.959158
1039040858,Bombus griseocollis,-105.5028,39.9233
1039040738,Bombus bifarius,-106.989768,38.90842
1039040600,Bombus rufocinctus,-104.372502,36.988797
1039040497,Bombus centralis,-108.953094,39.582548
1039040473,Bombus bifarius,-106.787475,40.505753
1039040471,Bombus nevadensis,-105.390791,40.116988
1039040465,Bombus bifarius,-106.989768,38.901172
1039040433,Bombus rufocinctus,-106.968065,38.886238
1039040369,Bombus occidentalis,-106.719787,40.450275
1039040343,Bombus fervidus,-107.934017,35.101862
1039040299,Bombus bifarius,-106.313082,40.859697
1039040221,Bombus bifarius,-107.273712,38.95261
1039040177,Bombus rufocinctus,-106.9804099,38.9499258
1039040138,Bombus occidentalis,-106.787475,40.505753
1039040117,Bombus occidentalis,-107.9333,39.0667
1039040100,Bombus bifarius,-106.834716,38.733419
1039040051,Bombus flavifrons,-106.9804099,38.9499258
1039040041,Bombus huntii,-108.151037,37.274922
1039040039,Bombus insularis,-106.9804099,38.9499258
1039039988,Bombus nevadensis,-105.396284,40.119089
1039039883,Bombus bifarius,-106.313082,40.859697
1039039813,Bombus flavifrons,-107.042711,39.010099
1039039765,Bombus flavifrons,-106.986443,38.960427
1039039737,Bombus occidentalis,-105.074195,37.321039
1039039662,Bombus occidentalis,-105.074195,37.321039
1039039652,Bombus flavifrons,-107.084209,40.028988
1039039579,Bombus mixtus,-107.076436,39.022768
1039039554,Bombus frigidus,-108.536758,38.065825
1039039552,Bombus melanopygus,-105.643716,39.588228
1039039503,Bombus flavifrons,-106.987823,38.869715
1039039501,Bombus balteatus,-108.536758,38.065825
1039039422,Bombus balteatus,-106.24594,39.549325
1039039333,Bombus rufocinctus,-106.719787,40.450275
1039039296,Bombus sylvicola,-106.69723,40.82858
1039039293,Bombus flavifrons,-107.05338,39.0336
1039039252,Bombus rufocinctus,-106.989768,38.959158
1039039221,Bombus fervidus,-105.5028,39.9233
1039039138,Bombus nevadensis,-108.536758,38.065825
1039039069,Bombus sylvicola,-107.951574,39.069693
1039039046,Bombus occidentalis,-106.834716,38.733419
1039039018,Bombus rufocinctus,-106.9804099,38.9499258
1039038951,Bombus bifarius,-104.909923,38.757531
1039038908,Bombus mixtus,-106.907899,39.134157
1039038892,Bombus flavifrons,-106.9804099,38.9499258
1039038798,Bombus occidentalis,-107.06088,38.990546
1039038770,Bombus flavifrons,-106.617663,40.411293
1039038766,Bombus bifarius,-106.987823,38.869715
1039038728,Bombus bifarius,-106.719787,40.450275
1039038706,Bombus occidentalis,-106.829567,38.537713
1039038692,Bombus bifarius,-105.591788,41.349169
1039038620,Bombus frigidus,-107.042711,39.010099
1039038529,Bombus frigidus,-106.996515,39.044356
1039038502,Bombus bifarius,-106.313082,40.859697
1039038382,Bombus occidentalis,-106.719787,40.450275
1039038377,Bombus rufocinctus,-105.22203,39.326945
1039038363,Bombus mixtus,-107.091715,38.834715
1039038313,Bombus rufocinctus,-106.9804099,38.9499258
1039038306,Bombus rufocinctus,-106.719787,40.450275
1039038274,Bombus insularis,-105.996169,38.52901
1039038155,Bombus bifarius,-106.313082,40.859697
1039038085,Bombus mixtus,-109.679297,42.999633
1039038076,Bombus centralis,-106.719787,40.450275
1039038057,Bombus rufocinctus,-106.787475,40.505753
1039038004,Bombus flavifrons,-107.06088,38.990546
1039037998,Bombus occidentalis,-107.042711,39.010099
1039037986,Bombus insularis,-106.787475,40.505753
1039037878,Bombus mixtus,-106.986443,38.960427
1039037796,Bombus mixtus,-107.951574,39.069693
1039037778,Bombus bifarius,-106.719787,40.450275
1039037760,Bombus pensylvanicus,-103.819941,39.309529
1039037754,Bombus rufocinctus,-106.82682,38.525896
1039037708,Bombus occidentalis,-107.3204246,39.5499135
1039037630,Bombus occidentalis,-106.84615,38.69371
1039037597,Bombus mixtus,-106.568423,40.07109
1039037544,Bombus bifarius,-107.874801,38.285487
1039037507,Bombus rufocinctus,-107.875966,38.097434
1039037499,Bombus huntii,-106.829567,38.537713
1039037497,Bombus flavifrons,-108.536758,38.065825
1039037481,Bombus rufocinctus,-106.989768,38.959158
1039037405,Bombus bifarius,-106.980957,38.807699
1039037391,Bombus bifarius,-106.226132,40.969697
1039037304,Bombus occidentalis,-106.313082,40.859697
1039037259,Bombus occidentalis,-108.953094,39.582548
1039037131,Bombus flavifrons,-107.084209,40.028988
1039037120,Bombus flavifrons,-107.084209,40.028988
1039037072,Bombus flavifrons,-106.986443,38.960427
1039036980,Bombus fervidus,-107.934017,35.101862
1039036956,Bombus huntii,-105.514625,36.68731
1039036898,Bombus flavifrons,-108.536758,38.065825
1039036890,Bombus rufocinctus,-106.989768,38.959158
1039036844,Bombus pensylvanicus,-103.020989,38.068101
1039036785,Bombus occidentalis,-107.273712,38.95261
1039036725,Bombus sylvicola,-106.469088,38.691306
1039036696,Bombus centralis,-106.987823,38.869715
1039036621,Bombus occidentalis,-107.042711,39.010099
1039036607,Bombus bifarius,-106.987823,38.869715
1039036604,Bombus insularis,-106.834716,38.733419
1039036586,Bombus bifarius,-106.719787,40.450275
1039036578,Bombus mixtus,-106.907899,39.134157
1039036478,Bombus mixtus,-107.951574,39.069693
1039036386,Bombus centralis,-108.953094,39.582548
1039036382,Bombus occidentalis,-107.042711,39.010099
1039036353,Bombus flavifrons,-107.042711,39.010099
1039036297,Bombus rufocinctus,-106.989768,38.959158
1039036281,Bombus centralis,-106.831029,40.502603
1039036234,Bombus flavifrons,-106.989768,38.959158
1039036231,Bombus occidentalis,-106.989768,38.959158
1039036133,Bombus melanopygus,-107.010602,38.95638
1039036026,Bombus huntii,-106.829567,38.537713
1039035958,Bombus mixtus,-107.951574,39.069693
1039035921,Bombus flavifrons,-107.302773,39.773581
1039035865,Bombus occidentalis,-106.987823,38.869715
1039035813,Bombus rufocinctus,-106.9804099,38.9499258
1039035757,Bombus huntii,-103.9263,42.765904
1039035745,Bombus flavifrons,-106.986443,38.960427
1039035687,Bombus huntii,-106.542328,38.157932
1039035636,Bombus balteatus,-107.042711,39.010099
1039035633,Bombus bifarius,-106.720727,38.746826
1039035619,Bombus mixtus,-107.042711,39.010099
1039035605,Bombus bifarius,-106.720727,38.746826
1039035530,Bombus flavifrons,-106.617663,40.411293
1039035495,Bombus occidentalis,-106.787475,40.505753
1039035469,Bombus sylvicola,-107.06088,38.990546
1039035463,Bombus rufocinctus,-105.22203,39.326945
1039035385,Bombus rufocinctus,-106.719787,40.450275
1039035373,Bombus mixtus,-107.076436,39.022768
1039035267,Bombus rufocinctus,-106.787475,40.505753
1039035233,Bombus rufocinctus,-106.993888,38.922578
1039035150,Bombus occidentalis,-106.313082,40.859697
1039035139,Bombus fervidus,-105.111411,40.564762
1039035101,Bombus huntii,-106.313082,40.859697
1039034959,Bombus mixtus,-106.986443,38.960427
1039034931,Bombus bifarius,-107.107823,39.059864
1039034844,Bombus centralis,-105.526852,39.732304
1039034795,Bombus balteatus,-107.244446,38.033223
1039034767,Bombus sylvicola,-106.469088,38.691306
1039034752,Bombus mixtus,-106.986443,38.960427
1039034724,Bombus mixtus,-107.076436,39.022768
1039034723,Bombus rufocinctus,-106.9804099,38.9499258
1039034687,Bombus flavifrons,-107.084209,40.028988
1039034643,Bombus fervidus,-105.978807,39.86706
1039034633,Bombus centralis,-105.526852,39.732304
1039034616,Bombus flavifrons,-107.076436,39.022768
1039034609,Bombus occidentalis,-107.06088,38.990546
1039034543,Bombus flavifrons,-107.084209,40.028988
1039034542,Bombus huntii,-108.467906,37.245991
1039034514,Bombus frigidus,-107.06088,38.990546
1039034504,Bombus bifarius,-106.834716,38.733419
1039034474,Bombus pensylvanicus,-105.282496,40.10336
1039034356,Bombus insularis,-106.830914,40.4868
1039034327,Bombus frigidus,-108.536758,38.065825
1039034315,Bombus insularis,-106.629885,38.537848
1039034295,Bombus bifarius,-106.569732,40.051262
1039034279,Bombus rufocinctus,-106.9804099,38.9499258
1039034239,Bombus californicus,-108.953094,39.582548
1039034201,Bombus balteatus,-107.042711,39.010099
1039034128,Bombus sylvicola,-106.469088,38.691306
1039034086,Bombus frigidus,-107.06088,38.990546
1039034076,Bombus bifarius,-106.720727,38.746826
1039034038,Bombus fervidus,-105.5028,39.9233
1039034007,Bombus bifarius,-106.226132,40.969697
1039033967,Bombus occidentalis,-105.591788,41.349169
1039033905,Bombus rufocinctus,-106.791171,38.893127
1039033873,Bombus occidentalis,-106.907899,39.134157
1039033756,Bombus rufocinctus,-106.987823,38.869715
1039033524,Bombus mixtus,-107.042711,39.010099
1039033479,Bombus insularis,-106.787475,40.505753
1039033400,Bombus occidentalis,-105.074195,37.321039
1039033382,Bombus occidentalis,-108.151037,37.274922
1039033344,Bombus frigidus,-107.042711,39.010099
1039033302,Bombus occidentalis,-107.9333,39.0667
1039033299,Bombus bifarius,-107.076436,39.022768
1039033203,Bombus flavifrons,-106.9804099,38.9499258
1039033198,Bombus centralis,-105.228998,39.22763
1039033167,Bombus sylvicola,-107.042711,39.010099
1039033150,Bombus insularis,-106.999924,38.96099
1039033149,Bombus occidentalis,-106.987823,38.71025
1039033137,Bombus rufocinctus,-106.313082,40.859697
1039032986,Bombus bifarius,-106.719787,40.450275
1039032980,Bombus flavifrons,-107.084209,40.028988
1039032873,Bombus pensylvanicus,-105.5028,39.9233
1039032863,Bombus fernaldae,-106.56087,40.075819
1039032855,Bombus flavifrons,-107.076436,39.022768
1039032848,Bombus sylvicola,-107.053658,39.014157
1039032811,Bombus balteatus,-107.042711,39.010099
1039032807,Bombus nevadensis,-105.390791,40.116988
1039032761,Bombus bifarius,-108.953094,39.582548
1039032735,Bombus rufocinctus,-106.9804099,38.9499258
1039032734,Bombus flavifrons,-106.9804099,38.9499258
1039032708,Bombus rufocinctus,-106.831029,40.502603
1039032577,Bombus flavifrons,-106.719787,40.450275
1039032564,Bombus rufocinctus,-106.834716,38.733419
1039032484,Bombus rufocinctus,-106.968065,38.886238
1039032397,Bombus huntii,-107.874801,38.285487
1039032383,Bombus occidentalis,-106.993888,38.922578
1039032372,Bombus mixtus,-107.042711,39.010099
1039032342,Bombus occidentalis,-106.968065,38.886238
1039032335,Bombus frigidus,-105.6333,39.5833
1039032266,Bombus balteatus,-107.042711,39.010099
1039032249,Bombus californicus,-107.216656,39.298178
1039032247,Bombus insularis,-106.987823,38.869715
1039032221,Bombus mixtus,-106.907899,39.134157
1039032059,Bombus rufocinctus,-105.22203,39.326945
1039032044,Bombus occidentalis,-106.629885,38.537848
1039032014,Bombus mixtus,-107.042711,39.010099
1039031986,Bombus bifarius,-104.909923,38.757531
1039031980,Bombus insularis,-106.9804099,38.9499258
1039031965,Bombus occidentalis,-107.042711,39.010099
1039031952,Bombus bifarius,-106.834716,38.733419
1039031917,Bombus rufocinctus,-106.9804099,38.9499258
1039031884,Bombus nevadensis,-107.06088,38.990546
1039031832,Bombus frigidus,-107.06088,38.990546
1039031795,Bombus fernaldae,-107.076436,39.022768
1039031792,Bombus melanopygus,-106.469088,38.691306
1039031754,Bombus sylvicola,-105.6333,39.5833
1039031718,Bombus flavifrons,-107.084209,40.028988
1039031674,Bombus huntii,-108.953094,39.582548
1039031634,Bombus huntii,-106.313082,40.859697
1039031582,Bombus bifarius,-108.334708,37.588344
1039031550,Bombus nevadensis,-107.216656,39.298178
1039031520,Bombus mixtus,-107.951574,39.069693
1039031512,Bombus flavifrons,-106.9804099,38.9499258
1039031497,Bombus insularis,-106.719787,40.450275
1039031479,Bombus californicus,-108.953094,39.582548
1039031458,Bombus occidentalis,-107.042711,39.010099
1039031451,Bombus californicus,-108.953094,39.582548
1039031442,Bombus sylvicola,-105.487016,39.743984
1039031342,Bombus occidentalis,-106.987823,38.869715
1039031269,Bombus occidentalis,-106.987823,38.71025
1039031266,Bombus bifarius,-106.569732,40.051262
1039031223,Bombus huntii,-107.874801,38.285487
1039031222,Bombus flavifrons,-106.907899,39.134157
1039031192,Bombus balteatus,-108.536758,38.065825
1039031185,Bombus flavifrons,-107.084209,40.028988
1039031158,Bombus flavifrons,-106.719787,40.450275
1039031130,Bombus bifarius,-105.563889,39.948598
1039031049,Bombus huntii,-106.261924,38.182393
1039031010,Bombus insularis,-106.787475,40.505753
1039030971,Bombus mixtus,-106.986443,38.960427
1039030945,Bombus rufocinctus,-105.22203,39.326945
1039030924,Bombus occidentalis,-107.951574,39.069693
1039030890,Bombus occidentalis,-106.987823,38.71025
1039030858,Bombus occidentalis,-107.042711,39.010099
1039030654,Bombus flavifrons,-106.986443,38.960427
1039030604,Bombus rufocinctus,-106.787475,40.505753
1039030584,Bombus occidentalis,-106.831029,40.502603
1039030525,Bombus centralis,-106.831029,40.502603
1039030492,Bombus flavifrons,-108.536758,38.065825
1039030464,Bombus occidentalis,-106.989768,38.901172
1039030441,Bombus balteatus,-106.69723,40.82858
1039030434,Bombus occidentalis,-106.719787,40.450275
1039030402,Bombus frigidus,-106.989768,38.959158
1039030355,Bombus balteatus,-108.536758,38.065825
1039030339,Bombus huntii,-106.261924,38.182393
1039030295,Bombus bifarius,-106.719787,40.450275
1039030251,Bombus pensylvanicus,-105.5028,39.9233
1039030228,Bombus balteatus,-107.042711,39.010099
1039030214,Bombus rufocinctus,-106.834716,38.733419
1039030173,Bombus bifarius,-106.834716,38.733419
1039030126,Bombus mixtus,-106.9804099,38.9499258
1039030118,Bombus balteatus,-106.997545,39.035823
1039030092,Bombus flavifrons,-106.986443,38.960427
1039030044,Bombus bifarius,-106.987823,38.869715
1039030021,Bombus centralis,-108.807277,39.612714
1039029965,Bombus flavifrons,-105.526852,39.732304
1039029957,Bombus bifarius,-106.9804099,38.9499258
1039029956,Bombus californicus,-106.987823,38.869715
1039029941,Bombus huntii,-105.094984,37.620592
1039029901,Bombus balteatus,-107.042711,39.010099
1039029864,Bombus rufocinctus,-107.875966,38.097434
1039029790,Bombus bifarius,-106.313082,40.859697
1039029717,Bombus occidentalis,-106.831029,40.502603
1039029709,Bombus centralis,-105.105879,39.266912
1039029687,Bombus flavifrons,-107.076436,39.022768
1039029628,Bombus balteatus,-107.042711,39.010099
1039029615,Bombus rufocinctus,-106.989768,38.959158
1039029569,Bombus sylvicola,-107.053658,39.014157
1039029492,Bombus mixtus,-107.076436,39.022768
1039029489,Bombus centralis,-105.526852,39.732304
1039029481,Bombus flavifrons,-107.9333,39.0667
1039029480,Bombus flavifrons,-106.989768,38.959158
1039029442,Bombus occidentalis,-107.042711,39.010099
1039029435,Bombus sylvicola,-107.06088,38.990546
1039029432,Bombus mixtus,-106.9804099,38.9499258
1039029398,Bombus occidentalis,-106.719787,40.450275
1039029378,Bombus flavifrons,-107.042711,39.010099
1039029249,Bombus bifarius,-106.787475,40.505753
1039029221,Bombus occidentalis,-106.261924,38.182393
1039029169,Bombus melanopygus,-105.643716,39.588228
1039029078,Bombus sylvicola,-107.042711,39.010099
1039028986,Bombus flavifrons,-107.042711,39.010099
1039028970,Bombus melanopygus,-105.643716,39.588228
1039028856,Bombus bifarius,-106.989768,38.901172
1039028819,Bombus sylvicola,-107.020324,39.053601
1039028738,Bombus occidentalis,-106.987823,38.869715
1039028700,Bombus bifarius,-106.9804099,38.9499258
1039028687,Bombus huntii,-106.829567,38.537713
1039028669,Bombus bifarius,-106.226132,40.969697
1039028602,Bombus bifarius,-106.719787,40.450275
1039028600,Bombus bifarius,-106.834716,38.733419
1039028572,Bombus huntii,-106.261924,38.182393
1039028563,Bombus fervidus,-105.978807,39.86706
1039028558,Bombus centralis,-105.526852,39.732304
1039028520,Bombus bifarius,-106.313082,40.859697
1039028482,Bombus occidentalis,-106.987823,38.869715
1039028445,Bombus bifarius,-106.568423,40.07109
1039028439,Bombus huntii,-105.591788,41.349169
1039028370,Bombus mixtus,-107.053658,39.014157
1039028329,Bombus nevadensis,-105.390791,40.116988
1039028199,Bombus melanopygus,-105.643716,39.588228
1039028147,Bombus bifarius,-106.546096,35.857794
1039028140,Bombus flavifrons,-106.986443,38.960427
1039028077,Bombus bifarius,-106.787475,40.505753
1039027901,Bombus occidentalis,-106.829567,38.537713
1039027848,Bombus flavifrons,-106.987823,38.869715
1039027786,Bombus bifarius,-109.494416,40.633965
1039027726,Bombus bifarius,-106.987823,38.869715
1039027537,Bombus mixtus,-108.536758,38.065825
1039027527,Bombus sylvicola,-106.987823,38.869715
1039027490,Bombus bifarius,-107.874801,38.285487
1039027425,Bombus bifarius,-106.719787,40.450275
1039027362,Bombus pensylvanicus,-103.020989,38.068101
1039027128,Bombus bifarius,-106.989768,38.959158
1039027114,Bombus flavifrons,-106.986443,38.960427
1039027069,Bombus occidentalis,-106.989768,38.901172
1039027052,Bombus rufocinctus,-107.296412,38.933717
1039027041,Bombus insularis,-106.787475,40.505753
1039027030,Bombus sylvicola,-107.076436,39.022768
1039027019,Bombus flavifrons,-108.536758,38.065825
1039026924,Bombus pensylvanicus,-103.020989,38.068101
1039026905,Bombus flavifrons,-106.9804099,38.9499258
1039026889,Bombus fervidus,-105.396284,40.119089
1039026856,Bombus rufocinctus,-106.96642,38.9149
